着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,シャドウウィザード,セ4,54,吉田隼人,2:01.0,,10.8,6,450(-4),[東] 勢司和浩
2,8,13,ベルニーニ,牡5,55,菱田裕二,2:01.1,3/4,3.7,1,470(-4),[西] 岡田稲男
3,7,11,カレンケカリーナ,牝4,52,勝浦正樹,2:01.1,クビ,6.5,4,506(+8),[西] 安田隆行
4,7,12,モシモシ,牝4,51,横山和生,2:01.2,1/2,21.0,8,406(0),[東] 高橋祥泰
5,4,6,ナンヨーケンゴー,セ4,55,丸田恭介,2:01.2,ハナ,10.6,5,478(+6),[東] 斎藤誠
6,4,5,ルミナスレッド,牝5,53,黛弘人,2:01.2,アタマ,24.3,10,502(+8),[東] 菊川正達
7,3,3,アメリカンダイナー,セ5,55,津村明秀,2:01.3,3/4,6.4,3,470(-2),[東] 相沢郁
8,6,10,セトノフラッパー,牝4,53,田中健,2:01.3,ハナ,33.9,11,444(-4),[西] 南井克巳
9,8,14,ゴダール,牡4,54,松田大作,2:01.3,ハナ,56.0,14,484(0),[西] 吉田直弘
10,6,9,サイレントクロップ,牝5,52,高倉稜,2:01.4,1/2,18.1,7,524(0),[東] 国枝栄
11,5,8,トーセンギャラリー,牡5,56,川島信二,2:01.4,ハナ,5.1,2,502(+16),[西] 佐々木晶
12,5,7,マウイノカオイ,牡4,54,小崎綾也,2:01.5,クビ,36.6,13,476(+2),[西] 村山明
13,2,2,ラスカルトップ,牡5,55,中井裕二,2:01.7,1.1/4,21.5,9,444(+2),[西] 橋田満
14,3,4,ドラゴンピース,牡5,54,木幡初広,2:02.1,2.1/2,34.3,12,498(+2),[東] 久保田貴
