0,1,2,3
単勝,2,410,2
複勝,2 1 4,180 170 470,2 1 10
枠連,1 - 2,870,1
馬連,1 - 2,850,1
ワイド,1 - 2 2 - 4 1 - 4,"430 1,860 1,480",1 31 22
馬単,2 → 1,1920,3
三連複,1 - 2 - 4,6030,18
三連単,2 → 1 → 4,26040,64
