0,1,2,3
単勝,12,430,2
複勝,12 9 15,190 160 550,2 1 10
枠連,5 - 6,750,1
馬連,9 - 12,750,1
ワイド,9 - 12 12 - 15 9 - 15,"380 2,110 1,560",1 26 19
馬単,12 → 9,1670,3
三連複,9 - 12 - 15,6320,14
三連単,12 → 9 → 15,26640,61
