0,1,2,3
単勝,8,180,1
複勝,8 5 4,110 110 170,2 1 4
馬連,5 - 8,230,1
ワイド,5 - 8 4 - 8 4 - 5,140 390 380,1 7 6
馬単,8 → 5,360,1
三連複,4 - 5 - 8,820,3
三連単,8 → 5 → 4,2290,5
