0,1,2,3
単勝,6,450,3
複勝,6 5 11,180 160 190,3 2 4
枠連,5 - 5,1170,6
馬連,5 - 6,1150,5
ワイド,5 - 6 6 - 11 5 - 11,470 540 420,6 7 4
馬単,6 → 5,2050,7
三連複,5 - 6 - 11,1820,6
三連単,6 → 5 → 11,10300,28
