0,1,2,3
単勝,11,280,1
複勝,11 3 10,150 330 230,1 7 3
枠連,2 - 6,740,2
馬連,3 - 11,2770,8
ワイド,3 - 11 10 - 11 3 - 10,"1,090 450 1,970",10 1 29
馬単,11 → 3,4210,12
三連複,3 - 10 - 11,7540,21
三連単,11 → 3 → 10,38320,110
