0,1,2,3
単勝,10,790,3
複勝,10 3 6,170 110 210,3 1 6
枠連,3 - 8,260,1
馬連,3 - 10,460,1
ワイド,3 - 10 6 - 10 3 - 6,230 950 360,1 14 5
馬単,10 → 3,1970,7
三連複,3 - 6 - 10,1810,8
三連単,10 → 3 → 6,14700,48
