0,1,2,3
単勝,3,360,2
複勝,3 14 6,160 290 690,1 5 8
枠連,3 - 8,1720,8
馬連,3 - 14,2060,8
ワイド,3 - 14 3 - 6 6 - 14,"710 2,200 3,600",8 23 33
馬単,3 → 14,3590,15
三連複,3 - 6 - 14,15530,46
三連単,3 → 14 → 6,60420,198
