0,1,2,3
単勝,6,850,5
複勝,6 4 8,260 330 180,5 6 3
枠連,4 - 6,5740,15
馬連,4 - 6,6610,22
ワイド,4 - 6 6 - 8 4 - 8,"1,930 630 890",22 9 12
馬単,6 → 4,14240,44
三連複,4 - 6 - 8,8380,31
三連単,6 → 4 → 8,65770,211
