0,1,2,3
単勝,11,1720,7
複勝,11 8 4,440 330 200,8 5 2
枠連,4 - 6,2670,11
馬連,8 - 11,13040,35
ワイド,8 - 11 4 - 11 4 - 8,"3,350 1,500 1,130",34 19 10
馬単,11 → 8,27540,74
三連複,4 - 8 - 11,17790,53
三連単,11 → 8 → 4,169470,467
