着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,ノクターンノーツ,牝4,55,団野大成,1:08.7,,3.6,2,512(+10),[西] 田中克典
2,6,9,ヴィズサクセス,牡4,57,大野拓弥,1:08.9,1.1/2,4.3,3,484(0),[東] 手塚貴久
3,2,2,ミニオンペール,牝5,55,黛弘人,1:09.0,3/4,6.8,4,468(+2),[東] 小手川準
4,4,5,タイセイトレンディ,セ6,57,坂井瑠星,1:09.2,1,44.8,9,472(0),[西] 田中克典
5,7,10,プレトリア,セ6,57,横山武史,1:09.2,アタマ,10.7,5,466(-2),[東] 中川公成
6,5,7,ガリレイ,セ4,57,菱田裕二,1:09.2,1/2,3.6,1,502(+10),[西] 高橋亮
7,1,1,ルーチェデラヴィタ,牝4,55,水口優也,1:09.3,1/2,68.8,11,452(+8),[西] 須貝尚介
8,7,11,ダノンハイパワー,セ7,57,菊沢一樹,1:09.4,1/2,37.3,8,496(-24),[東] 菊沢隆徳
9,6,8,オウケンドーン,セ5,57,横山和生,1:09.4,アタマ,47.3,10,480(-12),[西] 安田隆行
10,8,12,トーセンウォーリア,牡3,54,池添謙一,1:09.6,1,17.0,7,494(+10),[東] 池上昌和
11,3,3,ピースユニヴァース,牡6,57,武豊,1:09.9,1.3/4,15.0,6,504(+6),[東] 尾形和幸
12,4,4,ルールダーマ,牡6,57,亀田温心,1:10.4,3,139.1,13,478(+4),[西] 北出成人
13,8,13,ハヤブサペコムスメ,牝4,55,丹内祐次,1:12.0,10,73.8,12,474(+6),[東] 尾形和幸
