着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,モンブランテソーロ,牡5,57,池添謙一,1:48.6,,4.3,2,486(+2),[東] 田中博康
2,3,5,サクラトゥジュール,牡4,57,横山武史,1:48.7,3/4,6.3,4,502(-4),[東] 堀宣行
3,1,1,ルビーカサブランカ,牝4,55,武豊,1:48.8,3/4,4.1,1,460(0),[西] 須貝尚介
4,4,8,ボンオムトゥック,牝4,55,菱田裕二,1:49.0,1.1/2,20.9,7,472(+6),[西] 高橋亮
5,2,4,シンボ,牡4,57,古川吉洋,1:49.1,3/4,10.6,5,458(0),[西] 小崎憲
6,6,11,レオンドーロ,牝5,55,丹内祐次,1:49.2,クビ,21.2,8,496(+4),[東] 伊藤大士
7,4,7,レッドイグニス,セ8,57,川又賢治,1:49.2,クビ,210.2,16,472(-4),[東] 鹿戸雄一
8,7,13,スズカロング,牡7,57,亀田温心,1:49.4,1.1/4,59.2,13,486(-10),[西] 橋田満
9,1,2,アールクインダム,牝4,55,大野拓弥,1:49.7,1.1/2,12.9,6,466(-8),[東] 伊藤大士
10,3,6,ロワマージュ,牡4,57,横山和生,1:49.7,クビ,27.0,9,492(+6),[東] 池上昌和
11,8,16,ドゥーカ,牡8,57,国分恭介,1:49.8,クビ,106.2,15,508(0),[西] 野中賢二
12,5,9,アラスカ,牝5,55,秋山稔樹,1:50.1,1.3/4,34.2,10,402(-10),[東] 萩原清
13,5,10,ルヴォルグ,牡5,57,団野大成,1:50.2,1/2,40.1,11,530(-10),[東] 藤沢和雄
14,6,12,イルマタル,牝5,55,泉谷楓真,1:50.6,2.1/2,56.8,12,472(-2),[西] 渡辺薫彦
15,2,3,ルナシオン,牝4,55,ルメール,1:52.2,10,4.8,3,470(-18),[東] 藤沢和雄
16,8,15,トゥザフロンティア,牡6,57,坂井瑠星,1:52.2,ハナ,102.4,14,518(-8),[西] 池江泰寿
