着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,10,フォイアーロート,牡3,54,岩田康誠,1:09.4,,13.0,5,468(-4),[西] 浅見秀一
2,7,11,オシリスブレイン,牡4,57,勝浦正樹,1:09.6,1.1/2,9.7,4,488(-4),[東] 田村康仁
3,8,12,サトノジヴェルニー,牡4,57,坂井瑠星,1:09.6,クビ,3.6,2,456(-2),[西] 音無秀孝
4,6,8,トーセンウォーリア,牡3,54,池添謙一,1:09.7,クビ,29.5,9,484(-2),[東] 池上昌和
5,5,7,ヴォイスオブジョイ,牝5,55,丹内祐次,1:09.7,クビ,16.4,6,464(-4),[東] 水野貴広
6,1,1,ガリレイ,セ4,57,菱田裕二,1:09.9,3/4,2.7,1,492(-4),[西] 高橋亮
7,2,2,ウインオルビット,牡6,57,黛弘人,1:09.9,ハナ,191.7,13,492(-2),[東] 青木孝文
8,5,6,レッチェバロック,牝4,55,ルメール,1:09.9,ハナ,4.6,3,498(+10),[東] 藤沢和雄
9,3,3,ルールダーマ,牡6,57,亀田温心,1:10.1,1.1/2,136.0,12,474(+6),[西] 北出成人
10,4,4,エイカイマドンナ,牝6,55,藤岡佑介,1:10.1,アタマ,25.1,8,450(+4),[西] 藤原英昭
11,6,9,シトラスノキセキ,牝5,55,小沢大仁,1:10.1,ハナ,107.9,11,448(0),[東] 加藤征弘
12,4,5,テーオーマルクス,牡4,57,泉谷楓真,1:10.3,1.1/4,60.0,10,482(-12),[西] 宮徹
13,8,13,コスモカッティーボ,牡4,57,横山武史,1:10.5,1.1/4,20.5,7,488(+6),[東] 畠山吉宏
