着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,ヴェントヴォーチェ,牡4,57,武豊,1:08.5,,3.0,1,518(-10),[西] 牧浦充徳
2,6,7,ファーストフォリオ,牝4,55,吉田隼人,1:08.6,1/2,12.9,7,440(-14),[西] 須貝尚介
3,1,1,カワキタアジン,牝4,55,泉谷楓真,1:08.7,3/4,7.8,5,508(-2),[西] 杉山晴紀
4,3,3,ヤマニンペダラーダ,牡7,57,松田大作,1:08.9,1.1/4,25.1,9,484(+2),[西] 浅見秀一
5,7,10,チェアリングソング,牡4,57,菱田裕二,1:08.9,アタマ,11.7,6,466(-4),[東] 青木孝文
6,8,11,セルフィー,牝4,55,団野大成,1:08.9,ハナ,56.9,10,456(+4),[東] 藤沢和雄
7,5,5,メイショウミモザ,牝4,55,池添謙一,1:08.9,クビ,5.0,2,460(0),[西] 池添兼雄
8,7,9,ショウナンアリアナ,牝5,55,藤岡佑介,1:09.1,1,5.5,3,452(+2),[西] 高野友和
9,6,8,アテンフラワー,牝6,55,国分恭介,1:09.2,1,120.0,12,486(0),[西] 牧浦充徳
10,5,6,シルヴェーヌ,牝6,55,黛弘人,1:09.4,1.1/4,65.5,11,466(+4),[東] 伊藤伸一
11,2,2,キーダイヤ,牝4,55,横山武史,1:09.4,ハナ,22.0,8,440(-2),[西] 藤岡健一
12,4,4,キュールエサクラ,牝5,55,坂井瑠星,1:09.6,3/4,7.4,4,496(+6),[西] 中尾秀正
