0,1,2,3
単勝,4,440,1
複勝,4 1 5,170 290 640,1 5 10
枠連,1 - 2,1470,8
馬連,1 - 4,1580,1
ワイド,1 - 4 4 - 5 1 - 5,"590 2,170 2,970",2 25 39
馬単,4 → 1,2660,1
三連複,1 - 4 - 5,14680,45
三連単,4 → 1 → 5,64830,199
