0,1,2,3
単勝,15,950,5
複勝,15 7 2,300 200 370,3 2 8
枠連,4 - 8,1290,5
馬連,7 - 15,2420,6
ワイド,7 - 15 2 - 15 2 - 7,"940 2,280 1,050",8 33 9
馬単,15 → 7,5580,20
三連複,2 - 7 - 15,11200,34
三連単,15 → 7 → 2,65410,195
