0,1,2,3
単勝,4,520,2
複勝,4 2,300 770,3 7
馬連,2 - 4,4480,18
ワイド,2 - 4 1 - 4 1 - 2,"1,120 260 530",18 2 7
馬単,4 → 2,7500,29
三連複,1 - 2 - 4,2020,10
三連単,4 → 2 → 1,20130,78
