0,1,2,3
単勝,4,320,2
複勝,4 1 2,140 180 160,1 4 3
枠連,1 - 4,1070,4
馬連,1 - 4,990,4
ワイド,1 - 4 2 - 4 1 - 2,320 290 490,3 2 6
馬単,4 → 1,1710,7
三連複,1 - 2 - 4,1440,3
三連単,4 → 1 → 2,6780,15
