0,1,2,3
単勝,7,310,1
複勝,7 6 13,140 470 260,1 7 4
枠連,4 - 5,1980,9
馬連,6 - 7,3090,11
ワイド,6 - 7 7 - 13 6 - 13,"1,130 650 2,400",11 7 27
馬単,7 → 6,4500,18
三連複,6 - 7 - 13,7570,24
三連単,7 → 6 → 13,36810,111
