0,1,2,3
単勝,4,260,1
複勝,4 7 8,130 400 160,1 6 3
枠連,4 - 6,410,1
馬連,4 - 7,2740,7
ワイド,4 - 7 4 - 8 7 - 8,"960 300 1,090",7 2 10
馬単,4 → 7,4000,13
三連複,4 - 7 - 8,2900,5
三連単,4 → 7 → 8,15050,35
