0,1,2,3
単勝,10,290,1
複勝,10 4 8,150 210 190,2 4 3
枠連,4 - 8,730,3
馬連,4 - 10,1400,4
ワイド,4 - 10 8 - 10 4 - 8,470 420 890,4 3 11
馬単,10 → 4,2190,4
三連複,4 - 8 - 10,2450,6
三連単,10 → 4 → 8,9720,16
