0,1,2,3
単勝,7,980,7
複勝,7 6 11,250 160 230,6 1 3
枠連,4 - 4,2210,12
馬連,6 - 7,2050,8
ワイド,6 - 7 7 - 11 6 - 11,"770 1,160 710",8 20 4
馬単,7 → 6,4380,17
三連複,6 - 7 - 11,4250,11
三連単,7 → 6 → 11,29470,100
