0,1,2,3
単勝,15,9110,14
複勝,15 7 10,"2,050 160 330",14 1 4
枠連,4 - 8,2220,9
馬連,7 - 15,11700,34
ワイド,7 - 15 10 - 15 7 - 10,"2,960 10,560 810",32 78 6
馬単,15 → 7,32210,91
三連複,7 - 10 - 15,46710,129
三連単,15 → 7 → 10,460510,1029
