0,1,2,3
単勝,9,1960,7
複勝,9 2 4,520 230 230,8 4 3
枠連,2 - 7,2280,11
馬連,2 - 9,5300,21
ワイド,2 - 9 4 - 9 2 - 4,"1,860 1,930 990",23 25 13
馬単,9 → 2,12930,50
三連複,2 - 4 - 9,14550,54
三連単,9 → 2 → 4,99370,328
