0,1,2,3
単勝,15,290,1
複勝,15 9 5,140 490 300,1 6 5
枠連,5 - 8,1280,4
馬連,9 - 15,2770,8
ワイド,9 - 15 5 - 15 5 - 9,"1,090 780 2,990",10 5 34
馬単,15 → 9,4370,11
三連複,5 - 9 - 15,10450,28
三連単,15 → 9 → 5,42450,111
