0,1,2,3
単勝,11,1310,3
複勝,11 15 4,670 880 780,3 7 5
枠連,6 - 8,4310,15
馬連,11 - 15,8130,20
ワイド,11 - 15 4 - 11 4 - 15,"2,160 2,040 3,140",19 18 29
馬単,11 → 15,17760,35
三連複,4 - 11 - 15,33730,86
三連単,11 → 15 → 4,220770,430
