0,1,2,3
単勝,4,2270,7
複勝,4 6 8,380 200 120,7 4 1
馬連,4 - 6,10340,25
ワイド,4 - 6 4 - 8 6 - 8,"2,330 790 340",24 11 3
馬単,4 → 6,22000,48
三連複,4 - 6 - 8,7310,25
三連単,4 → 6 → 8,89600,212
