0,1,2,3
単勝,6,1190,7
複勝,6 13 3,360 250 260,7 4 5
枠連,3 - 7,4360,20
馬連,6 - 13,4200,19
ワイド,6 - 13 3 - 6 3 - 13,"1,120 1,220 630",14 16 2
馬単,6 → 13,9840,42
三連複,3 - 6 - 13,8090,22
三連単,6 → 13 → 3,60910,196
