0,1,2,3
単勝,12,670,3
複勝,12 7 15,170 130 320,2 1 7
枠連,4 - 6,770,2
馬連,7 - 12,890,2
ワイド,7 - 12 12 - 15 7 - 15,"360 1,300 870",1 18 8
馬単,12 → 7,2340,7
三連複,7 - 12 - 15,4500,12
三連単,12 → 7 → 15,23650,62
