0,1,2,3
単勝,2,140,1
複勝,2 8 6,110 140 140,1 3 4
馬連,2 - 8,640,3
ワイド,2 - 8 2 - 6 6 - 8,240 200 490,3 2 8
馬単,2 → 8,780,3
三連複,2 - 6 - 8,910,4
三連単,2 → 8 → 6,2730,8
