0,1,2,3
単勝,11,320,1
複勝,11 6 5,190 760 690,1 10 9
枠連,6 - 8,2290,10
馬連,6 - 11,8350,27
ワイド,6 - 11 5 - 11 5 - 6,"2,260 2,360 7,360",25 28 51
馬単,11 → 6,12180,45
三連複,5 - 6 - 11,48850,113
三連単,11 → 6 → 5,190750,505
