着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,ドナウデルタ,牝4,53,川田将雅,1:22.5,,3.0,1,442(+6),[西] 石坂正
2,5,10,アクアミラビリス,牝4,54,ルメール,1:22.7,1.1/4,3.8,2,418(0),[西] 吉村圭司
3,3,6,アンリミット,牝5,53,城戸義政,1:22.7,クビ,19.1,8,482(0),[西] 清水久詞
4,6,11,キアロスクーロ,セ7,56,幸英明,1:22.8,クビ,14.1,5,508(0),[西] 安達昭夫
5,8,16,ヒルノマゼラン,セ7,54,古川吉洋,1:23.0,1.1/4,37.1,12,500(+2),[西] 昆貢
6,6,12,ショウナンタイガ,牡4,55,池添謙一,1:23.0,クビ,26.3,10,490(+10),[西] 池添兼雄
7,4,8,インスピレーション,牡5,55,四位洋文,1:23.0,ハナ,16.8,7,488(-4),[西] 昆貢
8,5,9,タイキサターン,牡5,55,フォーリ,1:23.1,1/2,19.1,9,494(0),[西] 高野友和
9,4,7,ジュランビル,牝4,54,和田竜二,1:23.4,2,15.1,6,492(+20),[西] 寺島良
10,1,1,ユニコーンライオン,牡4,55,坂井瑠星,1:23.4,ハナ,6.4,3,532(+6),[西] 矢作芳人
11,1,2,オールザゴー,牡6,56,シュタル,1:23.4,アタマ,29.7,11,508(+8),[西] 矢作芳人
12,8,15,コロラトゥーレ,牝6,52,川須栄彦,1:23.5,1/2,436.3,16,480(+4),[西] 梅田智之
13,7,13,ヤマカツグレース,牝6,53,富田暁,1:23.7,1.1/4,82.0,13,464(-2),[西] 池添兼雄
14,2,4,フェルトベルク,牝6,51,川島信二,1:23.9,1.1/4,150.7,14,438(0),[西] 荒川義之
15,3,5,グランドロワ,牡6,55,岩崎翼,1:24.4,3,12.0,4,502(+4),[西] 鈴木孝志
16,7,14,ラフィングマッチ,牡5,53,太宰啓介,1:25.9,9,402.6,15,486(+4),[西] 北出成人
