着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,トーセンカンビーナ,牡4,55,藤岡康太,2:28.3,,4.2,1,458(0),[西] 角居勝彦
2,7,10,ヴィッセン,牡9,54,坂井瑠星,2:28.4,1/2,14.0,8,494(-2),[西] 斉藤崇史
3,2,2,スヴァルナ,牡5,56,シュタル,2:28.5,1/2,6.3,3,522(+2),[西] 池江泰寿
4,3,3,ミスマンマミーア,牝5,53,池添謙一,2:28.6,3/4,8.7,6,452(-4),[西] 寺島良
5,4,4,バラックパリンカ,牡4,55,和田竜二,2:28.7,3/4,8.1,5,454(+6),[西] 平田修
6,6,8,マスターコード,牡6,56,幸英明,2:28.8,クビ,16.0,9,476(-2),[西] 吉村圭司
7,8,11,タイセイモナーク,牡4,54,川田将雅,2:29.1,2,4.2,2,488(0),[西] 西村真幸
8,8,12,エクセレントミスズ,牡7,52,国分恭介,2:29.2,1/2,172.1,11,466(+12),[西] 藤沢則雄
9,6,7,アドマイヤアゼリ,牡6,54,北村友一,2:29.3,3/4,40.0,10,466(+8),[西] 須貝尚介
10,5,5,ヘリファルテ,牡6,56,松山弘平,2:29.6,1.3/4,13.0,7,484(-8),[東] 堀宣行
11,5,6,エーティーラッセン,牡6,55,四位洋文,2:29.6,アタマ,7.1,4,520(+2),[西] 木原一良
12,1,1,スズカルパン,牡11,52,古川吉洋,2:30.6,6,201.7,12,484(+24),[西] 西橋豊治
