着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,ザイツィンガー,牡4,57,藤岡佑介,1:23.1,,12.6,7,428(0),[西] 牧田和弥
2,6,6,トオヤリトセイト,牡4,57,浜中俊,1:23.2,3/4,3.3,1,478(-6),[西] 松下武士
3,5,5,ケイアイサクソニー,牡4,57,藤懸貴志,1:23.2,クビ,6.3,3,498(-4),[西] 吉岡辰弥
4,6,7,セプタリアン,セ4,57,坂井瑠星,1:23.3,3/4,22.1,8,502(-6),[西] 池添学
5,1,1,ナリス,牝4,55,藤岡康太,1:23.5,3/4,5.2,2,480(+8),[西] 今野貞一
6,7,9,ピエナミント,牝5,55,秋山真一,1:24.0,3,6.4,4,472(+6),[西] 飯田祐史
7,8,11,ナイトバナレット,牡6,57,川須栄彦,1:24.2,1.1/4,9.2,6,488(-4),[西] 矢作芳人
8,3,3,アルジャーノン,牡5,57,川島信二,1:24.3,1/2,26.6,9,464(+4),[西] 荒川義之
9,4,4,サヤカチャン,牝5,55,高倉稜,1:24.4,3/4,42.2,11,470(-2),[西] 田所秀孝
10,7,8,プリヒストリー,セ5,57,松若風馬,1:24.9,3,7.5,5,472(0),[西] 斉藤崇史
11,8,10,ジューンシルフィア,牝4,55,鮫島克駿,1:25.7,5,37.5,10,442(+12),[西] 松下武士
