着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,ヒンドゥタイムズ,牡4,57,北村友一,2:00.0,,2.7,1,464(-4),[西] 斉藤崇史
2,5,6,サンレイポケット,牡5,55,荻野極,2:00.2,1.1/4,9.9,4,474(-2),[西] 高橋義忠
3,7,11,サマーセント,牝4,52,幸英明,2:00.2,クビ,12.9,6,452(0),[西] 斉藤崇史
4,2,2,ドリームソルジャー,牡6,54,太宰啓介,2:00.3,3/4,33.6,9,486(+4),[西] 渡辺薫彦
5,8,13,モアナアネラ,牝4,52,浜中俊,2:00.4,1/2,10.3,5,432(+12),[西] 石坂正
6,6,9,グレースゼット,牝4,52,藤岡康太,2:00.5,クビ,47.6,10,504(+4),[西] 宮徹
7,3,3,ペガーズ,牡6,54,川須栄彦,2:00.5,アタマ,77.5,12,494(-2),[西] 中尾秀正
8,6,8,ウォーターパルフェ,牡5,54,武豊,2:00.5,クビ,8.1,3,486(+4),[西] 田所秀孝
9,4,4,ミヤビパーフェクト,セ4,56,ルメール,2:00.6,クビ,3.0,2,472(+4),[西] 笹田和秀
10,1,1,スズカルパン,牡11,51,泉谷楓真,2:01.1,3,168.9,13,474(-10),[西] 西橋豊治
11,5,7,バイオレントブロー,セ5,55,中谷雄太,2:01.3,1,29.4,8,476(+2),[西] 佐々木晶
12,7,10,マイハートビート,牡5,56,和田竜二,2:01.4,3/4,55.1,11,454(-4),[西] 高橋義忠
13,4,5,チャチャチャ,牝4,52,松若風馬,2:02.5,7,27.8,7,438(-4),[西] 松田国英
