着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,メイショウカズサ,牡3,55,松山弘平,1:57.3,,2.7,2,488(+14),[西] 安達昭夫
2,8,13,ブライトンロック,牡6,57,柴山雄一,1:58.4,7,24.3,7,470(+4),[東] 田中清隆
3,5,7,ハギノリュクス,牝3,53,岩田望来,1:58.5,クビ,2.2,1,438(-6),[西] 松田国英
4,1,1,クレスコブレイブ,牡6,57,酒井学,1:58.7,1.1/4,16.3,6,522(+4),[西] 飯田雄三
5,7,11,アニエーゼ,牝5,55,国分恭介,1:58.7,アタマ,89.0,11,480(+10),[西] 高橋康之
6,5,8,アドラメレク,牡6,57,和田竜二,1:58.8,1/2,197.0,13,464(+4),[西] 石坂正
7,4,6,メイショウマトイ,牡6,57,高倉稜,1:58.9,1/2,232.2,14,488(-2),[西] 本田優
8,6,9,エジステンツァ,セ6,57,川須栄彦,1:58.9,クビ,145.9,12,474(-2),[東] 田中博康
9,8,14,ストーミーバローズ,牡5,57,吉田隼人,1:59.0,1/2,13.5,4,476(-2),[西] 石坂正
10,4,5,キッズアガチャー,牡3,55,丸田恭介,1:59.1,1/2,15.5,5,548(+6),[西] 田所秀孝
11,2,2,トイガー,牡4,57,宮崎北斗,1:59.4,1.3/4,46.6,10,548(0),[東] 加藤士津
12,7,12,グトルフォス,牡4,57,幸英明,1:59.7,2,33.6,9,520(-6),[西] 浅見秀一
13,3,4,ワンダーウマス,牡6,57,坂井瑠星,2:00.2,3,32.8,8,496(+10),[西] 高柳大輔
14,6,10,シャンパンクーペ,牡4,57,中井裕二,2:00.4,1,11.1,3,528(+4),[西] 今野貞一
