着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,アスカノダイチ,牡4,57,松山弘平,1:12.7,,3.5,1,522(-14),[西] 川村禎彦
2,6,10,グーテンモルゲン,牡4,57,国分恭介,1:12.7,クビ,60.2,11,502(-6),[西] 牧田和弥
3,7,13,ルクスムンディー,牡5,57,川須栄彦,1:12.9,1.1/2,7.6,4,520(-4),[西] 寺島良
4,2,2,カネコメアサヒ,牡4,57,松田大作,1:12.9,ハナ,4.0,2,444(-2),[西] 中尾秀正
5,5,8,ウインヒストリオン,牡5,57,藤岡佑介,1:13.0,クビ,5.3,3,470(-2),[西] 五十嵐忠
6,7,12,シルバークレイン,牝4,55,水口優也,1:13.2,1.1/4,54.7,9,450(-12),[西] 羽月友彦
7,3,5,メイショウアマギ,牡4,57,幸英明,1:13.2,アタマ,8.3,5,486(0),[西] 大橋勇樹
8,8,14,メイショウヤシャ,牡4,54,泉谷楓真,1:13.3,クビ,29.2,8,468(-6),[西] 南井克巳
9,1,1,スズカビステー,牡4,57,鮫島良太,1:13.5,1.1/4,89.0,14,450(+2),[西] 西橋豊治
10,5,9,ウインアライバル,牡4,57,原田和真,1:13.7,1.1/4,72.5,13,470(+2),[西] 新谷功一
11,3,4,ノーブルレゼル,牡5,57,松若風馬,1:13.8,1/2,55.1,10,454(0),[西] 庄野靖志
12,4,6,タイドオブハピネス,牡4,57,岩崎翼,1:14.3,3,65.1,12,446(-12),[西] 新谷功一
13,4,7,マーシデスペラード,牡4,57,竹之下智,1:14.8,3,128.2,15,528(+2),[西] 千田輝彦
14,6,11,セデックカズマ,牡4,56,岩田望来,1:14.8,アタマ,28.2,7,492(+4),[西] 高柳大輔
15,2,3,マゼ,牡4,57,岩田康誠,1:15.5,4,8.6,6,484(+8),[西] 安田翔伍
