着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,ベステンダンク,牡8,58,藤岡佑介,1:48.2,,15.7,6,520(+2),[西] 安達昭夫
2,5,7,バイオスパーク,牡5,56,藤井勘一,1:48.2,クビ,16.5,7,482(0),[西] 浜田多実
3,5,8,サトノアーサー,牡6,57,坂井瑠星,1:48.3,1/2,2.9,1,486(-6),[西] 池江泰寿
4,3,3,ワイプティアーズ,牡5,56,川島信二,1:48.6,1.3/4,17.0,8,534(+4),[西] 加用正
5,6,9,テリトーリアル,牡6,57,藤岡康太,1:48.7,1/2,4.9,2,484(0),[西] 西浦勝一
6,2,2,ブレスジャーニー,牡6,56,国分恭介,1:48.8,1/2,25.5,11,478(+12),[西] 佐々木晶
7,7,11,チェスナットコート,牡6,56,幸英明,1:49.2,2.1/2,114.1,13,470(+12),[西] 矢作芳人
8,3,4,ランスオブプラーナ,牡4,57,太宰啓介,1:49.4,1.1/2,35.0,12,478(+6),[西] 本田優
9,8,13,アメリカズカップ,牡6,56,鮫島克駿,1:49.6,1.1/4,17.3,9,454(-4),[西] 音無秀孝
10,6,10,キョウヘイ,牡6,56,高倉稜,1:49.7,1/2,9.9,4,456(+4),[西] 宮本博
11,1,1,ヴァルディゼール,牡4,57,北村友一,1:49.7,ハナ,5.5,3,466(+4),[西] 渡辺薫彦
12,8,14,カリビアンゴールド,牝6,54,松若風馬,1:50.2,3,22.8,10,486(+8),[西] 鮫島一歩
13,4,5,アドマイヤジャスタ,牡4,56,秋山真一,1:50.3,1/2,15.4,5,520(+2),[西] 須貝尚介
14,4,6,ボールライトニング,牡7,56,荻野琢真,1:50.6,1.3/4,127.2,14,524(0),[西] 宮本博
