着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,ゴールドティア,牝3,54,北村友一,1:34.6,,8.1,3,456(0),[西] 池添学
2,2,2,クラヴェル,牝3,54,藤岡佑介,1:34.9,2,8.6,4,430(+8),[西] 安田翔伍
3,5,6,テイエムフローラ,牝3,54,松若風馬,1:35.2,1.3/4,16.8,6,438(0),[西] 鈴木孝志
4,8,11,ヒメノカリス,牝3,54,坂井瑠星,1:35.2,クビ,1.9,1,434(+4),[西] 池江泰寿
5,4,4,マルカエイペックス,牝3,54,藤岡康太,1:35.3,クビ,11.2,5,422(-8),[西] 今野貞一
6,8,12,ダンツガゼール,牝3,51,泉谷楓真,1:35.4,3/4,78.0,9,460(+10),[西] 本田優
7,6,8,グレースオブナイル,牝3,54,鮫島克駿,1:35.5,3/4,27.3,7,432(-4),[西] 杉山晴紀
8,5,5,アークフリゲート,牝3,54,高倉稜,1:35.6,クビ,84.6,11,428(-4),[西] 渡辺薫彦
9,1,1,ブラックヒューマー,牝3,54,浜中俊,1:35.7,1/2,46.5,8,472(+4),[西] 千田輝彦
10,3,3,ハクサンチコチャン,牝3,54,藤井勘一,1:35.7,ハナ,78.5,10,474(+20),[西] 清水久詞
11,7,10,セウラサーリ,牝3,54,幸英明,1:36.7,6,4.0,2,452(+2),[西] 西園正都
12,6,7,モズブリリアント,牝3,54,国分恭介,1:37.0,1.3/4,225.8,12,472(+10),[西] 大久保龍
