着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,デンコウリジエール,牡3,54,団野大成,1:23.8,,5.0,2,470(-2),[西] 荒川義之
2,6,12,ゼットセントラル,セ4,57,藤懸貴志,1:24.0,1.1/4,30.5,12,494(-8),[西] 平田修
3,1,2,ルドンカズマ,牡3,55,松若風馬,1:24.0,クビ,18.7,9,492(+6),[西] 杉山晴紀
4,6,11,ハニエル,牝4,55,坂井瑠星,1:24.0,ハナ,29.9,11,448(+2),[西] 吉村圭司
5,2,3,メイショウマサヒメ,牝3,53,和田竜二,1:24.1,クビ,4.5,1,500(+2),[西] 本田優
6,8,16,キョウワドリヴン,牡4,57,小牧太,1:24.6,3,13.0,7,538(+46),[西] 笹田和秀
7,1,1,レッドブロンクス,牡3,55,北村友一,1:24.8,1.1/4,12.8,6,472(0),[西] 石坂正
8,4,7,エスケーアタランタ,牝4,55,竹之下智,1:25.0,1,15.2,8,474(-4),[西] 木原一良
9,4,8,マジックスピーチ,牡3,55,藤岡佑介,1:25.0,ハナ,10.1,4,468(-2),[西] 飯田祐史
10,3,6,トモジャアルマンド,牡3,55,国分優作,1:25.3,1.3/4,11.0,5,500(0),[西] 大根田裕
11,2,4,バーニングソウル,牝3,53,太宰啓介,1:25.4,3/4,54.2,15,432(+6),[西] 谷潔
12,3,5,ナムラマッチェリ,牝4,55,幸英明,1:25.8,2.1/2,50.0,14,474(0),[西] 大橋勇樹
13,7,13,テレーザ,牝3,53,国分恭介,1:26.5,4,272.8,16,452(-5),[西] 田所秀孝
14,7,14,グレートバローズ,牡3,55,浜中俊,1:26.7,1,39.6,13,466(+14),[西] 角居勝彦
15,5,9,デュアルキャリアー,牡4,57,福永祐一,1:26.7,クビ,5.1,3,528(-8),[西] 西村真幸
16,8,15,コパノカーリング,牡4,57,松山弘平,1:27.0,1.3/4,25.0,10,452(-10),[西] 村山明
