着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,ヴィッセン,牡9,54,シュタル,2:28.4,,10.7,5,496(+6),[西] 斉藤崇史
2,1,1,フィールインラヴ,牡5,54,岩田康誠,2:28.6,1.1/2,36.6,6,460(+10),[西] 浅見秀一
3,7,8,プランドラー,牡4,56,ルメール,2:29.6,6,1.9,1,492(-4),[西] 池江泰寿
4,4,4,ジョウショームード,牡4,53,国分恭介,2:29.6,クビ,110.9,9,440(-8),[西] 服部利之
5,7,7,ゴースト,セ4,55,フォーリ,2:29.7,クビ,3.2,2,506(+4),[西] 橋口慎介
6,5,5,ダイナミックアロー,牡7,53,川須栄彦,2:30.2,3,43.0,7,512(+4),[西] 作田誠二
7,6,6,アロマドゥルセ,牝6,54,川田将雅,2:30.2,クビ,6.9,3,456(+14),[西] 音無秀孝
8,3,3,グーテンターク,牡5,53,坂井瑠星,2:30.8,3.1/2,165.0,10,492(0),[西] 石坂正
9,8,9,イルフォーコン,牡7,54,和田竜二,2:31.0,1.1/2,74.2,8,464(-4),[東] 武市康男
10,2,2,ブラックジェイド,牡6,55,四位洋文,2:31.2,1.1/2,7.9,4,528(-4),[西] 昆貢
