着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,マグナレガーロ,牡5,56,川田将雅,1:58.4,,1.6,1,494(+6),[西] 角居勝彦
2,7,11,ウインユニファイド,牡8,55,和田竜二,1:58.8,2.1/2,73.5,11,526(+2),[西] 飯田雄三
3,1,1,エオリア,牝6,54,岩田康誠,1:59.2,2.1/2,11.8,4,486(-10),[西] 角田晃一
4,8,13,クイックファイア,牡5,55,シュタル,1:59.4,1.1/4,10.4,3,476(+2),[西] 中内田充
5,2,2,フリーフリッカー,牡6,57,福永祐一,2:00.1,4,5.9,2,490(-2),[西] 安田隆行
6,8,14,アッシェンプッテル,牝4,53,城戸義政,2:00.3,1.1/2,16.9,6,512(+16),[西] 奥村豊
7,4,5,メイショウマトイ,牡6,54,坂井瑠星,2:00.4,3/4,127.2,13,494(+4),[西] 本田優
8,6,10,サマーサプライズ,牡6,54,池添謙一,2:00.5,クビ,32.0,9,490(+16),[西] 宮本博
9,3,3,エクスパートラン,牡5,54,藤懸貴志,2:00.6,1/2,55.0,10,470(-4),[西] 小崎憲
10,5,8,スーパーライナー,牡7,54,松山弘平,2:00.6,クビ,21.5,7,496(-2),[西] 今野貞一
11,6,9,ゼンノワスレガタミ,牡6,54,岩田望来,2:00.7,3/4,103.2,12,474(+2),[西] 坂口智康
12,4,6,アノ,牡4,54,秋山真一,2:00.9,1,15.0,5,438(+6),[西] 鈴木孝志
13,3,4,レッドウィズダム,牡7,53,酒井学,2:03.1,大,153.9,14,502(+2),[西] 角居勝彦
14,7,12,プロスパラスデイズ,セ5,55,太宰啓介,2:03.2,1/2,27.7,8,514(+10),[西] 昆貢
