着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,ランブリングアレー,牝4,54,吉田隼人,1:46.1,,4.4,2,478(+20),[西] 友道康夫
2,4,8,ボッケリーニ,牡4,56,松山弘平,1:46.2,1/2,3.6,1,468(+10),[西] 池江泰寿
3,6,12,ヴァンケドミンゴ,牡4,56,酒井学,1:46.3,3/4,19.7,7,468(+4),[西] 藤岡健一
4,7,14,レッドガラン,牡5,57,浜中俊,1:46.3,クビ,6.3,3,514(+2),[西] 安田隆行
5,3,6,サトノフェイバー,牡5,56,古川吉洋,1:46.4,1/2,19.7,8,508(+4),[西] 南井克巳
6,4,7,カリビアンゴールド,牝6,54,藤岡康太,1:46.4,クビ,21.3,9,474(+2),[西] 鮫島一歩
7,1,2,コスモカレンドゥラ,牡4,56,国分優作,1:46.5,クビ,59.6,16,460(+2),[東] 田中博康
8,8,17,ノーブルマーズ,牡7,57,高倉稜,1:46.5,クビ,48.2,14,498(0),[西] 宮本博
9,3,5,ワンダープチュック,牡6,56,団野大成,1:46.6,クビ,33.9,10,516(+4),[西] 河内洋
10,5,10,クラージュゲリエ,牡4,56,幸英明,1:46.6,クビ,6.5,4,500(+6),[西] 池江泰寿
11,5,9,ワイプティアーズ,牡5,56,松若風馬,1:46.7,1/2,18.0,6,532(+4),[西] 加用正
12,7,13,ヴァルディゼール,牡4,57,藤岡佑介,1:46.9,1.1/4,17.4,5,464(-2),[西] 渡辺薫彦
13,1,1,アドマイヤアルバ,セ5,56,岩田望来,1:47.2,1.3/4,106.3,18,482(+14),[東] 宮田敬介
14,8,18,クリノヤマトノオー,牡6,56,和田竜二,1:47.2,クビ,43.7,13,474(0),[西] 高橋義忠
15,8,16,テーオービクトリー,牝6,54,太宰啓介,1:47.5,2,71.7,17,494(+12),[西] 岡田稲男
16,7,15,オールフォーラヴ,牝5,55,坂井瑠星,1:47.6,クビ,38.8,11,452(-16),[西] 中内田充
17,6,11,アメリカズカップ,牡6,56,小牧太,1:47.7,1/2,54.8,15,448(+2),[西] 音無秀孝
18,2,4,ブレイキングドーン,牡4,57,川須栄彦,1:48.2,3,40.1,12,506(+18),[西] 中竹和也
