着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,18,コンパウンダー,牡5,54,武豊,1:09.7,,9.0,6.0,460(+2),[西] 石橋守
2,7,14,ファーストフォリオ,牝3,52,北村友一,1:09.8,1/2,4.4,2.0,434(-14),[西] 須貝尚介
3,7,13,ショウナンアリアナ,牝4,53,戸崎圭太,1:10.0,1,8.9,5.0,428(-6),[西] 高野友和
4,4,7,ジュランビル,牝4,54,松若風馬,1:10.4,2.1/2,5.9,3.0,472(0),[西] 寺島良
5,7,15,スカイパッション,牝8,50,酒井学,1:10.5,1/2,33.7,9.0,472(+2),[西] 新谷功一
6,3,5,グッドジュエリー,牝5,53,幸英明,1:10.6,3/4,12.8,7.0,462(-2),[東] 堀井雅広
7,2,4,ワールドフォーラブ,牝6,53,団野大成,1:10.6,ハナ,21.3,8.0,476(0),[西] 音無秀孝
8,8,16,ファストフォース,牡4,55,松山弘平,1:10.7,クビ,3.8,1.0,536(+4),[西] 西村真幸
9,3,6,コロラトゥーレ,牝6,52,川須栄彦,1:10.7,クビ,70.9,14.0,470(+6),[西] 梅田智之
10,6,12,サラドリーム,牝5,51,泉谷楓真,1:10.8,アタマ,109.8,15.0,440(-4),[東] 手塚貴久
11,1,1,ムスコローソ,牡5,54,津村明秀,1:10.8,ハナ,41.2,10.0,520(-2),[東] 手塚貴久
12,5,10,クラウンルシフェル,牡9,51,川島信二,1:10.8,アタマ,256.5,17.0,486(0),[東] 天間昭一
13,6,11,サンノゼテソーロ,牡4,54,藤井勘一,1:10.9,1/2,54.3,11.0,452(-8),[東] 田中博康
14,8,17,ナーゲルリング,牝4,51,森裕太朗,1:10.9,クビ,62.4,13.0,474(-8),[東] 天間昭一
15,1,2,シュエットヌーベル,牝6,51,藤懸貴志,1:10.9,ハナ,55.0,12.0,462(-16),[東] 小西一男
16,2,3,マルカテノール,牡6,54,内田博幸,1:11.4,3,183.7,16.0,480(+14),[西] 浜田多実
17,5,9,アカネサス,牝4,53,坂井瑠星,1:12.5,7,8.9,4.0,500(+10),[西] 浅見秀一
除,4,8,ファイブフォース,牝6,52,川又賢治,,,---,,500(0),[東] 高橋裕
