着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,ソニックベガ,牝3,54,北村友一,2:03.8,,5.3,3,448(+18),[西] 斉藤崇史
2,3,3,リノキアナ,牝3,54,幸英明,2:03.9,1/2,16.7,6,428(+2),[西] 谷潔
3,8,10,ドゥラモット,牝3,54,酒井学,2:04.0,1/2,27.3,8,464(0),[西] 安田隆行
4,5,5,イズジョーノキセキ,牝3,54,坂井瑠星,2:04.0,クビ,2.1,1,440(-2),[西] 石坂公一
5,1,1,ワールドウインズ,セ3,56,秋山真一,2:04.0,ハナ,12.7,5,462(0),[西] 武幸四郎
6,8,9,ルヴァン,牡3,56,藤岡康太,2:04.9,5,23.7,7,460(-2),[西] 清水久詞
7,2,2,オールザワールド,牡3,56,藤岡佑介,2:05.0,クビ,3.6,2,464(-2),[西] 中竹和也
8,4,4,マリオマッハー,牡3,56,松若風馬,2:05.2,1.1/2,10.7,4,440(-4),[西] 安達昭夫
9,6,6,テイエムクイーン,牝3,54,国分恭介,2:05.6,2.1/2,116.8,9,470(-4),[西] 五十嵐忠
10,7,8,エールヴィオレ,牝3,54,藤懸貴志,2:05.6,クビ,184.5,10,430(0),[西] 武英智
