着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,ゼセル,牡6,57,福永祐一,1:23.2,,7.7,3,500(+10),[西] 鈴木孝志
2,2,4,ハッシュゴーゴー,牝4,54,北村友一,1:23.3,3/4,2.5,1,442(-2),[西] 荒川義之
3,5,9,ヤマニンペダラーダ,牡6,57,岩田康誠,1:23.6,1.3/4,8.7,5,482(+4),[西] 浅見秀一
4,1,1,ハトホル,牝5,55,菱田裕二,1:23.6,クビ,22.8,7,460(0),[東] 本間忍
5,3,5,セグレドスペリオル,牡4,54,岩田望来,1:23.7,クビ,11.8,6,490(0),[西] 宮本博
6,4,7,アリア,牝5,55,武豊,1:23.8,3/4,7.8,4,504(0),[西] 武幸四郎
7,6,11,ディアボレット,牝5,55,酒井学,1:24.0,1.1/4,48.3,10,464(+8),[西] 加用正
8,6,12,オーパキャマラード,牝4,51,亀田温心,1:24.0,クビ,68.6,13,490(+6),[西] 本田優
9,3,6,オーマイガイ,牡7,57,岡田祥嗣,1:24.2,1.1/4,56.6,12,488(+8),[西] 河内洋
10,8,15,ピースマインド,牡7,55,斎藤新,1:24.3,3/4,49.1,11,454(+6),[西] 宮徹
11,1,2,ナンゴクアイネット,牝5,55,中谷雄太,1:24.4,クビ,24.3,8,468(+6),[西] 鮫島一歩
12,5,10,センショウユウト,牡5,57,藤岡佑介,1:24.5,1/2,32.7,9,482(+2),[西] 笹田和秀
13,7,14,ブリングイットオン,牝4,54,国分優作,1:24.5,クビ,132.4,14,444(0),[西] 宮徹
14,2,3,メイショウツバキ,牝5,55,古川吉洋,1:24.5,クビ,209.8,16,458(-4),[西] 西橋豊治
15,7,13,ラミエル,牝4,54,松山弘平,1:24.7,1,4.9,2,456(0),[西] 橋口慎介
16,4,8,フナウタ,牝6,55,和田竜二,1:25.1,2.1/2,137.1,15,472(+8),[西] 今野貞一
