着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,シークレットラン,牡4,57,川田将雅,2:26.3,,4.1,2,500(0),[東] 田村康仁
2,5,5,アンティシペイト,牡3,54,武豊,2:26.3,クビ,1.7,1,498(+8),[東] 国枝栄
3,6,7,ラクローチェ,牡4,57,幸英明,2:26.4,クビ,27.2,7,484(+2),[西] 角田晃一
4,8,12,スヴァルナ,牡5,57,松山弘平,2:26.5,1/2,8.1,3,518(-4),[西] 池江泰寿
5,3,3,ヴィッセン,牡9,57,団野大成,2:26.6,1/2,31.9,8,498(+8),[西] 斉藤崇史
6,7,10,ベイビーステップ,牡6,57,木幡巧也,2:27.1,3,212.5,10,488(-4),[東] 菊川正達
7,4,4,サウンドバーニング,牡8,57,北村友一,2:27.1,クビ,235.1,11,418(-4),[西] 安達昭夫
8,1,1,レオビヨンド,牡4,57,福永祐一,2:27.1,アタマ,9.5,4,484(0),[西] 高柳大輔
9,5,6,シンボ,牡3,54,古川吉洋,2:27.3,1.1/4,20.0,5,462(+4),[地] 斉藤正弘
10,6,8,フィールインラヴ,セ5,57,岩田康誠,2:27.4,1/2,24.8,6,454(+4),[西] 浅見秀一
11,8,11,マスターコード,牡6,57,和田竜二,2:27.5,クビ,37.0,9,468(+4),[西] 吉村圭司
中,7,9,ステイパーシスト,セ7,57,浜中俊,,,251.9,12,426(-2),[東] 尾関知人
