着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ステイオンザトップ,牡6,57,川田将雅,1:34.2,,8.4,5,474(-2),[西] 須貝尚介
2,2,2,トオヤリトセイト,牡4,57,福永祐一,1:34.4,1.1/4,6.6,4,484(0),[西] 松下武士
3,6,6,ナリス,牝4,55,藤岡康太,1:34.4,ハナ,13.5,6,472(+6),[西] 今野貞一
4,8,10,トロイメント,牝4,55,北村友一,1:34.4,クビ,40.4,7,450(-2),[西] 西浦勝一
5,7,8,セントウル,牡4,57,松山弘平,1:34.4,クビ,5.2,3,470(-6),[西] 森秀行
6,8,11,オースミカテドラル,牡4,57,藤岡佑介,1:34.5,クビ,3.7,2,464(-2),[西] 高橋亮
7,6,7,ウェーブヒーロー,牡7,57,岩田康誠,1:34.7,1.1/4,61.6,8,504(-2),[西] 中尾秀正
8,5,5,メイケイハリアー,牡4,57,幸英明,1:34.9,1,2.6,1,478(0),[西] 木原一良
9,7,9,ノーブルアース,牝5,55,浜中俊,1:34.9,クビ,68.2,10,482(+8),[西] 牧浦充徳
10,4,4,アーデルワイゼ,牝5,55,岩田望来,1:35.0,クビ,62.5,9,464(+16),[西] 池添学
11,1,1,ピラミッドファラオ,牡5,57,藤井勘一,1:36.7,大,139.1,11,510(+18),[西] 安達昭夫
