着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,ショウリュウイクゾ,牡4,56,川田将雅,2:15.0,,2.8,1,500(+4),[西] 佐々木晶
2,5,6,サンレイポケット,牡5,57,荻野極,2:15.0,ハナ,4.3,2,476(0),[西] 高橋義忠
3,7,9,ヒルノダカール,牡4,56,松田大作,2:15.5,3,6.2,3,520(-4),[西] 北出成人
4,3,3,グラットシエル,牡6,57,福永祐一,2:15.5,アタマ,10.6,6,524(+14),[西] 石坂正
5,5,5,ウォーターパルフェ,牡5,57,武豊,2:15.6,3/4,7.4,5,480(-2),[西] 田所秀孝
6,6,7,ルタンブル,牝4,54,藤岡康太,2:15.7,1/2,84.3,11,454(+2),[西] 寺島良
7,7,10,トーホウアルテミス,牝5,55,松若風馬,2:15.7,クビ,27.2,7,490(0),[西] 谷潔
8,6,8,ブラックジェイド,牡6,57,太宰啓介,2:16.0,1.1/2,6.6,4,532(+2),[西] 昆貢
9,8,12,ドゥオーモ,牡7,57,藤井勘一,2:16.3,1.3/4,62.0,10,486(+8),[西] 野中賢二
10,4,4,メイショウテンシャ,牡6,57,池添謙一,2:16.6,2,51.1,9,478(+12),[西] 池添兼雄
11,1,1,ヒッチコック,牡4,56,藤岡佑介,2:16.9,2,31.1,8,500(0),[西] 中竹和也
12,2,2,モザイク,牡6,57,中谷雄太,2:17.0,3/4,131.6,12,472(+4),[西] 奥村豊
