着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,ダノンフェイス,牡7,57,川田将雅,1:24.6,,5.9,4,538(+10),[西] 大久保龍
2,6,10,テーオーヘリオス,牡8,58,古川吉洋,1:24.8,1.1/2,84.1,12,522(+12),[西] 梅田智之
3,7,12,スマートアヴァロン,牡8,58,坂井瑠星,1:24.9,クビ,6.7,5,516(+4),[西] 西園正都
4,5,7,アードラー,牡6,57,岩田康誠,1:24.9,アタマ,11.2,7,488(-2),[西] 音無秀孝
5,6,9,ブルベアイリーデ,牡4,55,フォーリ,1:25.2,1.3/4,4.2,1,486(-8),[西] 杉山晴紀
6,1,1,ヒロブレイブ,牡7,56,国分恭介,1:25.3,3/4,106.5,13,496(+2),[西] 川村禎彦
7,8,13,スズカコーズライン,牡6,57,酒井学,1:25.3,ハナ,4.8,2,518(0),[西] 木原一良
8,4,6,サングラス,牡9,57,秋山真一,1:25.3,クビ,81.6,11,512(+2),[西] 谷潔
9,2,2,ナムラミラクル,牡7,56,藤懸貴志,1:25.6,1.3/4,28.1,8,490(+2),[西] 杉山晴紀
10,3,3,レッドゲルニカ,セ7,57,木幡育也,1:25.6,クビ,67.5,10,552(+4),[東] 藤沢和雄
11,4,5,バイラ,牡5,56,和田竜二,1:25.6,ハナ,9.3,6,510(-2),[西] 川村禎彦
12,3,4,トラキチシャチョウ,牡9,57,小牧太,1:26.2,3.1/2,164.0,14,502(+2),[西] 服部利之
13,5,8,ヒロシゲゴールド,牡5,56,武豊,1:26.4,3/4,5.4,3,474(+4),[西] 北出成人
14,8,14,オールポッシブル,牝6,54,荻野極,1:27.2,5,49.8,9,490(-4),[西] 高橋亮
