着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,アイラブテーラー,牝4,54,武豊,1:09.6,,2.0,1,434(0),[西] 河内洋
2,7,13,ジョーカナチャン,牝5,54,菱田裕二,1:09.7,1/2,85.6,13,464(+2),[西] 松下武士
3,6,10,カラクレナイ,牝6,55,大野拓弥,1:09.8,3/4,9.2,3,508(+8),[西] 松下武士
4,4,6,シヴァージ,牡5,56,川田将雅,1:09.8,アタマ,6.3,2,496(-8),[西] 野中賢二
5,3,4,ボンセルヴィーソ,牡6,56,太宰啓介,1:09.9,1/2,10.6,5,478(0),[西] 池添学
6,3,5,ハッピーアワー,牡4,56,吉田隼人,1:10.2,2,10.0,4,454(+20),[西] 武幸四郎
7,6,11,ロジクライ,牡7,59,ルメール,1:10.3,3/4,17.2,8,520(+2),[西] 須貝尚介
8,4,7,シャドウノエル,牝5,54,中谷雄太,1:10.4,クビ,337.0,15,468(0),[西] 角居勝彦
9,5,8,ダイシンバルカン,牡8,56,勝浦正樹,1:10.4,クビ,69.1,12,518(+6),[西] 吉田直弘
10,2,3,イベリス,牝4,54,池添謙一,1:10.6,1.1/4,11.3,6,472(+2),[西] 角田晃一
11,1,1,ラブカンプー,牝5,57,松山弘平,1:10.7,クビ,63.5,11,440(-6),[西] 森田直行
12,2,2,メイショウケイメイ,牝4,53,古川吉洋,1:10.7,アタマ,197.1,14,418(-6),[西] 南井克巳
13,5,9,スマートオーディン,牡7,59,藤岡佑介,1:11.0,1.3/4,33.9,9,512(+4),[西] 池江泰寿
14,8,15,ティーハーフ,牡10,59,国分優作,1:11.0,ハナ,52.1,10,472(+4),[西] 西浦勝一
15,8,14,エイシンデネブ,牝5,54,横山典弘,1:11.8,5,14.8,7,418(-10),[西] 坂口智康
