着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,ヴァルディゼール,牡4,56,北村友一,1:34.2,,5.1,3,462(+16),[西] 渡辺薫彦
2,8,13,カリビアンゴールド,牝6,53,川田将雅,1:34.4,1,3.7,1,478(0),[西] 鮫島一歩
3,6,9,アストラエンブレム,セ7,56,池添謙一,1:34.5,1/2,16.9,8,468(-8),[東] 小島茂之
4,1,1,ブラックムーン,牡8,57,松山弘平,1:34.6,1/2,13.8,6,500(+10),[西] 西浦勝一
5,7,11,プロディガルサン,牡7,55,国分優作,1:34.6,ハナ,39.2,12,516(-6),[東] 国枝栄
6,5,6,ハーレムライン,牝5,53,坂井瑠星,1:34.8,1.1/4,25.8,9,462(-10),[東] 田中清隆
6,6,8,ストロングタイタン,牡7,57,幸英明,1:34.8,同着,14.3,7,544(-4),[西] 池江泰寿
8,4,5,レインボーフラッグ,牡7,54,和田竜二,1:34.9,3/4,10.9,4,474(+2),[西] 小崎憲
9,4,4,キャプテンペリー,セ7,54,国分恭介,1:35.0,クビ,46.4,13,504(-4),[東] 岩戸孝樹
10,8,12,ファストアプローチ,セ5,54,木幡育也,1:35.1,3/4,28.3,10,552(+4),[東] 藤沢和雄
11,7,10,フロンティア,牡5,55,シュタル,1:35.2,1/2,10.9,5,480(+8),[西] 中内田充
12,2,2,サトノフェイバー,牡5,56,古川吉洋,1:35.3,1/2,3.8,2,516(-6),[西] 南井克巳
13,3,3,アンコールプリュ,牝5,53,藤岡康太,1:36.0,4,34.0,11,440(+2),[西] 友道康夫
