着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,デアリングタクト,牝3,54,松山弘平,1:33.6,,4.8,3,466(+2),[西] 杉山晴紀
2,2,2,ライティア,牝3,54,武豊,1:34.3,4,4.0,2,404(-4),[西] 石坂正
3,6,7,スマートリアン,牝3,54,幸英明,1:34.7,2.1/2,7.8,4,458(+2),[西] 石橋守
4,8,11,エーポス,牝3,54,池添謙一,1:34.8,3/4,19.4,8,452(-6),[西] 北出成人
5,5,6,メタモルフォーゼ,牝3,54,藤岡康太,1:34.8,アタマ,71.3,10,442(-6),[西] 渡辺薫彦
6,4,4,リネンファッション,牝3,54,秋山真一,1:35.0,1,10.8,6,444(-4),[西] 坂口智康
7,1,1,ウインマイティー,牝3,54,シュタル,1:35.1,3/4,17.5,7,462(+2),[西] 五十嵐忠
8,7,10,ファーストフォリオ,牝3,54,川田将雅,1:35.2,3/4,3.0,1,436(+4),[西] 須貝尚介
9,7,9,ヴィースバーデン,牝3,54,和田竜二,1:35.3,3/4,10.8,5,416(-4),[西] 角居勝彦
10,5,5,ラヴォアドゥース,牝3,54,坂井瑠星,1:36.2,5,120.5,12,452(-2),[西] 渡辺薫彦
11,3,3,ホープホワイト,牝3,54,松田大作,1:36.6,2.1/2,95.7,11,452(+6),[東] 武井亮
12,8,12,グリンデルヴァルト,牝3,54,フォーリ,1:37.1,3,46.4,9,456(-2),[西] 坂口智康
