着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,ロードブレス,牡4,57,川須栄彦,1:57.8,,5.7,3,510(0),[西] 奥村豊
1,4,7,サクラアリュール,牡5,57,武豊,1:57.8,同着,4.2,1,472(-4),[西] 村山明
3,8,16,フォースライン,牡6,57,北村友一,1:58.0,1.1/2,18.1,9,514(+2),[西] 吉田直弘
4,7,13,ウェルカムゴールド,牡5,57,藤岡康太,1:58.0,クビ,11.0,6,540(0),[西] 西村真幸
5,4,8,サンライズセナ,牡5,57,川田将雅,1:58.3,1.1/2,6.5,4,498(+6),[西] 平田修
6,2,3,エンダウメント,牡4,57,浜中俊,1:58.8,3,22.3,10,518(-4),[西] 角田晃一
7,6,11,ショートストーリー,牡7,57,太宰啓介,1:59.1,2,123.6,15,500(+6),[西] 吉村圭司
8,8,15,テイエムチェロキー,牡6,57,岩田望来,1:59.2,クビ,11.0,5,502(+6),[西] 杉山晴紀
9,1,1,ストーミーバローズ,牡5,57,福永祐一,1:59.2,クビ,13.1,7,474(+6),[西] 石坂正
10,5,9,カレンカカ,牡6,57,松田大作,1:59.3,クビ,44.0,11,502(0),[西] 安田隆行
11,1,2,メイショウマトイ,牡6,57,泉谷楓真,1:59.5,1.1/4,103.9,14,496(+4),[西] 本田優
12,6,12,メイショウラケーテ,牡6,57,藤井勘一,1:59.5,クビ,54.0,12,458(-2),[西] 松永昌博
13,3,6,サマーサプライズ,牡6,57,小牧太,2:00.2,4,100.8,13,472(-4),[西] 宮本博
14,7,14,エルリストン,セ7,57,松若風馬,2:00.9,4,5.4,2,484(+22),[西] 橋口慎介
15,5,10,メイショウササユリ,牝6,55,幸英明,2:01.1,1,13.9,8,516(+8),[西] 松永幹夫
16,3,5,メイショウカマクラ,牡7,57,岩崎翼,2:03.7,大,161.8,16,536(+4),[西] 上村洋行
