着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,レッドルゼル,牡4,56,川田将雅,1:09.4,,3.6,2,492(+8),[西] 安田隆行
2,5,9,リュウノユキナ,牡5,55,柴田善臣,1:09.4,クビ,18.2,8,496(-6),[東] 小野次郎
3,3,6,ロードラズライト,セ5,54,坂井瑠星,1:09.6,1.1/4,28.6,10,454(+8),[西] 浅見秀一
4,4,8,ヒデノヴィーナス,牝4,54,川須栄彦,1:09.9,1.3/4,2.9,1,458(-6),[西] 梅田智之
5,3,5,テーオージーニアス,牡5,56,岩田康誠,1:10.0,1/2,15.9,7,498(-6),[西] 梅田智之
6,5,10,スナークライデン,牡6,54,国分恭介,1:10.0,クビ,115.4,14,486(+10),[西] 川村禎彦
7,7,13,ヘリオス,セ4,54,幸英明,1:10.1,1/2,27.0,9,476(+20),[西] 寺島良
8,8,15,ウルトラマリン,牝3,51,松若風馬,1:10.3,1.1/4,14.5,6,482(+2),[西] 今野貞一
9,2,4,タテヤマ,牡6,55,太宰啓介,1:10.4,クビ,90.0,13,458(-6),[西] 渡辺薫彦
10,6,12,エイシンポジション,牝4,52,秋山真一,1:10.4,ハナ,11.3,4,432(-8),[西] 野中賢二
11,2,3,ドリュウ,牡5,55,団野大成,1:10.4,クビ,68.1,12,458(-8),[東] 土田稔
12,8,16,ヒロシゲゴールド,牡5,57,武豊,1:11.0,3.1/2,6.7,3,480(+10),[西] 北出成人
13,1,1,コパノフィーリング,牝3,51,藤岡康太,1:11.0,アタマ,12.6,5,466(+6),[西] 宮徹
14,6,11,ノーフィアー,牡6,54,柴山雄一,1:11.0,アタマ,124.2,15,498(-2),[東] 佐藤吉勝
15,4,7,ダイシンバルカン,牡8,52,高倉稜,1:11.1,1/2,217.7,16,504(-2),[西] 吉田直弘
16,7,14,アユツリオヤジ,牡6,53,富田暁,1:12.1,6,65.7,11,494(-7),[西] 村山明
