着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,ロータスランド,牝5,56,岩田望来,1:19.7,,6.9,5,484(+18),[西] 辻野泰之
2,1,2,スカイグルーヴ,牝5,54,ルメール,1:19.8,1/2,5.2,1,462(+6),[東] 木村哲也
3,7,15,タンタラス,牝6,54,川田将雅,1:19.9,1,5.6,2,482(-4),[西] 池添学
4,4,8,シゲルピンクルビー,牝4,54,和田竜二,1:20.1,3/4,6.2,4,476(+6),[西] 渡辺薫彦
5,1,1,サンクテュエール,牝5,54,藤井勘一,1:20.4,2,39.8,10,476(-2),[東] 藤沢和雄
6,6,11,ギルデッドミラー,牝5,54,福永祐一,1:20.5,1/2,6.1,3,494(+8),[西] 松永幹夫
7,2,4,プールヴィル,牝6,56,秋山真一,1:20.5,アタマ,15.7,8,466(+20),[西] 庄野靖志
8,8,16,ドナウデルタ,牝6,56,松山弘平,1:20.6,1/2,10.4,6,464(+4),[西] 高野友和
9,3,5,コロラトゥーレ,牝8,54,酒井学,1:20.7,1/2,230.7,17,486(+4),[西] 梅田智之
10,5,10,オールアットワンス,牝4,54,藤岡康太,1:21.0,1.3/4,67.2,14,446(0),[東] 中舘英二
11,3,6,アスタールビー,牝6,54,城戸義政,1:21.1,3/4,55.4,12,462(+10),[西] 南井克巳
12,7,14,ジュランビル,牝6,54,松若風馬,1:21.3,1.1/4,57.2,13,476(0),[西] 寺島良
13,8,17,アクアミラビリス,牝6,54,藤岡佑介,1:21.4,1/2,48.3,11,436(+4),[西] 吉村圭司
14,5,9,メイショウケイメイ,牝6,54,川島信二,1:21.4,クビ,237.1,18,430(-14),[西] 南井克巳
15,7,13,クリスティ,牝5,55,武豊,1:21.9,2.1/2,12.1,7,494(+7),[西] 杉山晴紀
16,2,3,クリノプレミアム,牝5,54,江田照男,1:22.2,2,19.2,9,480(0),[東] 伊藤伸一
17,8,18,ビップウインク,牝5,54,横山典弘,1:22.4,1.1/2,72.7,15,506(-4),[西] 清水久詞
中,6,12,ビッククインバイオ,牝5,54,松田大作,,,130.0,16,490(0),[西] 新谷功一
