着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,タイキフロリゼル,牡4,59,北沢伸也,3:32.3,,6.3,3,482(0),[西] 橋田満
2,4,5,ペガーズ,牡8,60,白浜雄造,3:32.6,1.1/2,29.1,11,496(-4),[西] 中尾秀正
3,8,13,ヒルノアローザ,牡4,59,高田潤,3:32.6,ハナ,15.2,6,508(0),[西] 北出成人
4,3,3,フリーフリッカー,牡8,61,森一馬,3:32.7,1,3.7,2,492(0),[西] 安田隆行
5,5,7,エコロドリーム,牡6,60,五十嵐雄,3:33.0,1.1/2,3.6,1,480(-6),[東] 岩戸孝樹
6,3,4,リバーシブルレーン,牡6,60,伴啓太,3:33.0,クビ,22.4,9,450(+8),[東] 辻哲英
7,4,6,キャプテンペリー,セ9,62,草野太郎,3:33.1,1/2,20.4,7,512(-4),[東] 岩戸孝樹
8,6,10,トワイライトタイム,牡7,60,平沢健治,3:33.2,1/2,9.1,5,490(+2),[西] 五十嵐忠
9,7,12,ジンゴイスト,セ7,60,難波剛健,3:33.3,1/2,77.1,14,498(+18),[西] 辻野泰之
10,6,9,ワーウルフ,牡5,60,西谷誠,3:33.7,2.1/2,8.6,4,458(+2),[西] 坂口智康
11,8,14,クライムメジャー,牡8,60,植野貴也,3:33.8,3/4,20.4,8,536(+8),[西] 渡辺薫彦
12,1,1,メイショウギガース,牡8,60,中村将之,3:34.6,5,23.6,10,488(+12),[西] 岡田稲男
13,5,8,ニシノベイオウルフ,牡7,61,大江原圭,3:34.6,ハナ,52.9,12,492(-6),[東] 小桧山悟
14,7,11,ヴァイトブリック,牡6,60,石神深一,3:35.2,4,58.5,13,512(-2),[東] 和田正一
