着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,ムーンプローブ,牝2,54,岩田望来,1:34.2,,5.9,4,468(-2),[西] 上村洋行
2,2,2,レッドヒルシューズ,牝2,54,酒井学,1:34.2,クビ,5.2,2,450(0),[西] 武英智
3,3,3,マイレーヌ,牝2,54,団野大成,1:34.5,1.1/2,15.1,6,492(-2),[東] 斎藤誠
4,8,10,コスモフーレイ,牝2,54,和田竜二,1:34.6,1/2,94.7,9,416(-6),[西] 五十嵐忠
5,8,11,シングザットソング,牝2,54,西村淳也,1:34.7,1/2,8.1,5,434(+2),[西] 高野友和
6,7,9,エイムインライフ,牝2,54,鮫島克駿,1:34.8,3/4,5.2,3,472(+4),[西] 角田晃一
7,5,5,マルモリディライト,牝2,54,角田大河,1:35.0,1.1/2,147.3,11,454(+4),[西] 石橋守
8,6,6,ブライトサイン,牝2,54,福永祐一,1:35.0,アタマ,20.6,7,442(-2),[西] 須貝尚介
9,7,8,ランフリーバンクス,牝2,54,吉田隼人,1:35.1,クビ,2.8,1,422(-4),[西] 武幸四郎
10,4,4,エイトスターズ,牝2,54,三浦皇成,1:35.1,クビ,140.8,10,462(+2),[西] 坂口智康
11,1,1,フィレット,牝2,54,富田暁,1:35.4,1.1/2,34.1,8,458(-26),[西] 藤岡健一
