着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,エルカスティージョ,牝4,54,団野大成,1:19.7,,8.9,3,468(-2),[西] 斉藤崇史
2,4,7,ルチェカリーナ,牝4,53,和田竜二,1:19.9,1,11.2,4,488(+12),[西] 高橋義忠
3,1,2,メイショウホシアイ,牝4,53,菱田裕二,1:19.9,ハナ,2.8,1,496(+8),[西] 高橋亮
4,7,13,バルトリ,牝5,53,松山弘平,1:19.9,クビ,12.1,5,454(-4),[東] 蛯名正義
5,8,18,バトーデュシエル,牝5,53,横山典弘,1:20.0,クビ,44.3,12,492(+10),[西] 安田翔伍
6,6,12,エグレムニ,牡5,55,松若風馬,1:20.0,クビ,113.4,16,500(+2),[西] 加用正
7,8,16,インフィナイト,牝4,52,坂井瑠星,1:20.0,アタマ,16.7,6,518(+12),[西] 音無秀孝
8,7,14,アルーリングウェイ,牝3,53,藤岡佑介,1:20.1,クビ,3.3,2,476(+6),[西] 藤岡健一
9,7,15,ビアイ,牝5,53,川須栄彦,1:20.1,ハナ,30.4,8,510(+4),[西] 畑端省吾
10,8,17,フォースオブウィル,セ5,55,丸山元気,1:20.2,1/2,53.1,14,436(-4),[東] 粕谷昌央
11,4,8,マルカエイペックス,牝5,52,小沢大仁,1:20.3,1/2,51.1,13,470(+20),[西] 今野貞一
12,2,3,グランレイ,牡5,56,池添謙一,1:20.4,3/4,24.1,7,464(-2),[西] 池添学
13,6,11,タイキスウォード,牡5,54,岩田望来,1:20.5,3/4,59.5,15,476(-2),[西] 橋田満
14,5,10,トオヤリトセイト,牡6,55,北村友一,1:20.7,1.1/4,40.4,11,492(+4),[西] 松下武士
15,2,4,トウカイオラージュ,牡6,54,鮫島克駿,1:20.8,3/4,33.2,9,496(-6),[西] 長谷川浩
16,1,1,ダッチマン,セ5,54,角田大河,1:21.0,3/4,180.9,17,468(+4),[西] 音無秀孝
17,3,6,トミケンボハテル,牡8,52,泉谷楓真,1:21.1,1/2,293.9,18,496(+4),[東] 蛯名利弘
18,3,5,エターナリー,牡5,54,吉田隼人,1:21.4,1.3/4,34.5,10,460(+6),[西] 辻野泰之
