着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,メイショウミモザ,牝5,54,鮫島克駿,1:32.8,,68.7,9.0,456(0),[西] 池添兼雄
2,2,2,アンドヴァラナウト,牝4,55,福永祐一,1:32.9,1/2,3.1,1.0,444(-4),[西] 池添学
3,3,3,デゼル,牝5,55,川田将雅,1:33.0,クビ,3.4,2.0,484(-4),[西] 友道康夫
4,5,6,ムジカ,牝5,54,池添謙一,1:33.2,1.1/2,30.9,8.0,452(-2),[西] 鈴木孝志
5,8,12,マジックキャッスル,牝5,54,浜中俊,1:33.2,アタマ,5.5,4.0,442(-10),[東] 国枝栄
6,7,9,ジェラルディーナ,牝4,54,幸英明,1:33.2,ハナ,4.0,3.0,450(-4),[西] 斉藤崇史
7,7,10,クリスティ,牝5,54,松若風馬,1:33.3,クビ,18.3,6.0,488(-6),[西] 杉山晴紀
8,6,8,ラルナブリラーレ,牝5,54,和田竜二,1:33.4,1,17.3,5.0,478(-4),[西] 石坂公一
9,6,7,テーオーラフィット,牝4,54,岩田望来,1:33.5,1/2,28.9,7.0,482(+2),[西] 上村洋行
10,1,1,ローレルアイリス,牝5,54,川又賢治,1:33.8,1.1/2,99.2,11.0,444(+2),[西] 杉山佳明
11,8,11,クリノフラッシュ,牝7,54,藤岡佑介,1:34.7,5,97.2,10.0,456(+7),[西] 橋田満
除,5,5,アカイトリノムスメ,牝4,56,戸崎圭太,,,---,,454(+2),[東] 国枝栄
