着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,アスクビクターモア,牡3,57,田辺裕信,3:02.4,,4.1,2,476(0),[東] 田村康仁
2,2,4,ボルドグフーシュ,牡3,57,吉田隼人,3:02.4,ハナ,11.5,7,496(0),[西] 宮本博
3,8,17,ジャスティンパレス,牡3,57,鮫島克駿,3:02.5,1/2,9.7,4,452(0),[西] 杉山晴紀
4,6,11,ドゥラドーレス,牡3,57,横山武史,3:03.4,5,7.0,3,490(-4),[東] 宮田敬介
5,5,9,シホノスペランツァ,牡3,57,浜中俊,3:03.4,クビ,149.4,17,478(0),[西] 寺島良
6,3,5,ヤマニンゼスト,牡3,57,武豊,3:03.6,1.1/4,33.8,10,500(+6),[西] 千田輝彦
7,2,3,プラダリア,牡3,57,池添謙一,3:03.6,クビ,10.2,5,458(+2),[西] 池添学
8,1,1,ガイアフォース,牡3,57,松山弘平,3:04.0,2.1/2,3.5,1,494(-4),[西] 杉山晴紀
9,4,7,アスクワイルドモア,牡3,57,岩田望来,3:04.2,1,98.3,14,472(+8),[西] 藤原英昭
10,1,2,シェルビーズアイ,牡3,57,松田大作,3:04.4,1,164.4,18,470(+2),[西] 武英智
11,8,18,セレシオン,牡3,57,福永祐一,3:04.8,2.1/2,24.6,9,464(-10),[西] 友道康夫
12,6,12,ヴェローナシチー,牡3,57,川田将雅,3:05.2,2.1/2,11.1,6,498(0),[西] 佐々木晶
13,3,6,ビーアストニッシド,牡3,57,岩田康誠,3:05.6,2,123.7,15,466(+10),[西] 飯田雄三
14,7,13,ディナースタ,牡3,57,横山和生,3:06.1,3,18.8,8,462(+4),[西] 辻野泰之
15,8,16,フェーングロッテン,牡3,57,松若風馬,3:06.2,1/2,40.1,11,472(0),[西] 宮本博
16,7,15,ポッドボレット,牡3,57,坂井瑠星,3:06.8,3.1/2,144.9,16,504(-6),[西] 辻野泰之
17,5,10,セイウンハーデス,牡3,57,幸英明,3:07.6,5,61.1,12,466(-8),[西] 橋口慎介
18,4,8,マイネルトルファン,牡3,57,丹内祐次,3:08.9,8,72.7,13,492(0),[東] 高木登
