着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,クロジシジョー,牡3,56,幸英明,1:11.8,,5.3,2,434(-4),[西] 岡田稲男
2,5,9,カルネアサーダ,牝3,54,鮫島克駿,1:11.8,アタマ,14.7,5,458(0),[西] 加用正
3,8,15,ナムラフランク,牡3,56,和田竜二,1:12.4,3.1/2,16.2,6,472(0),[西] 鈴木孝志
4,1,2,アルムブラーヴ,牡3,56,国分恭介,1:13.0,3.1/2,369.3,16,478(0),[西] 川村禎彦
5,2,4,スマートラプター,牡3,56,武豊,1:13.1,1/2,6.6,3,512(0),[西] 西園正都
6,2,3,ラブミードール,牝3,54,池添謙一,1:13.1,クビ,150.5,12,464(+4),[西] 村山明
7,8,16,ルショコラ,牝3,54,松若風馬,1:13.2,クビ,36.7,7,468(-2),[西] 吉田直弘
8,6,12,ナインティゴット,牡3,56,横山典弘,1:13.2,クビ,8.7,4,498(+4),[西] 武英智
9,3,6,マリブパイン,牝3,54,国分優作,1:13.3,1/2,162.6,13,486(-6),[西] 大根田裕
10,6,11,イカロス,牡3,56,浜中俊,1:13.4,クビ,103.0,10,474(-4),[東] 武藤善則
11,3,5,スリードレフォン,牡3,56,富田暁,1:13.5,1/2,91.1,8,506(-6),[西] 木原一良
12,4,8,クールライズ,牡3,56,川田将雅,1:13.8,1.3/4,1.7,1,468(-2),[東] 伊藤圭三
13,7,13,アルムマッツ,牡3,53,服部寿希,1:14.0,1.1/2,116.2,11,480(+4),[西] 中竹和也
14,5,10,ポメラート,牝3,54,坂井瑠星,1:14.2,1.1/4,92.0,9,478(-6),[西] 茶木太樹
15,7,14,エムティゲラン,牡3,56,菅原隆一,1:14.4,3/4,230.0,15,450(-8),[東] 小野次郎
16,1,1,サエールフェイス,牝3,51,角田大河,1:14.6,1.1/2,216.9,14,468(+6),[西] 石橋守
