着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,アフリカンゴールド,セ7,56,国分恭介,2:11.9,,51.5,12,468(0),[西] 西園正都
2,1,1,タガノディアマンテ,牡6,56,幸英明,2:12.1,1.1/4,22.7,8,484(+4),[西] 鮫島一歩
3,4,5,サンレイポケット,牡7,56,鮫島克駿,2:12.2,クビ,8.3,6,486(+12),[西] 高橋義忠
4,6,9,ジェラルディーナ,牝4,53,福永祐一,2:12.2,アタマ,7.5,4,454(+6),[西] 斉藤崇史
5,5,6,ユーバーレーベン,牝4,54,Ｍ．デム,2:12.3,1/2,3.1,1,466(-6),[東] 手塚貴久
6,4,4,レッドガラン,牡7,56,斎藤新,2:12.3,クビ,6.9,3,524(+4),[西] 安田隆行
7,3,3,エヒト,牡5,56,松田大作,2:12.3,ハナ,48.6,11,464(-2),[西] 森秀行
8,2,2,マリアエレーナ,牝4,53,坂井瑠星,2:12.4,1/2,7.6,5,424(+2),[西] 吉田直弘
9,6,8,ラーゴム,牡4,55,池添謙一,2:12.8,2.1/2,13.0,7,528(+12),[西] 斉藤崇史
10,5,7,ダノンマジェスティ,牡7,56,和田竜二,2:13.2,2.1/2,78.7,13,492(0),[西] 音無秀孝
11,8,12,マカヒキ,牡9,57,岩田望来,2:13.3,3/4,24.3,9,512(+4),[西] 友道康夫
12,8,13,ディアマンミノル,牡5,56,横山典弘,2:13.5,1.1/4,31.1,10,468(-6),[西] 本田優
13,7,10,レッドジェネシス,牡4,56,藤岡康太,2:13.8,1.3/4,6.1,2,502(+8),[西] 友道康夫
