着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,アドマイヤルプス,セ5,56,川田将雅,1:23.8,,5.1,3,548(-2),[東] 加藤征弘
2,6,12,ケイアイドリー,牡5,55,藤岡康太,1:23.9,クビ,2.4,1,516(+4),[西] 村山明
3,8,16,シゲルタイタン,牡5,56,福永祐一,1:24.3,2.1/2,10.6,4,492(-4),[東] 伊藤圭三
4,2,4,サンタナブルー,牡10,52,森裕太朗,1:24.6,1.3/4,187.8,14,486(0),[東] 和田雄二
5,5,10,メディーヴァル,牡4,54,武豊,1:24.6,ハナ,15.7,6,464(+6),[西] 寺島良
6,7,13,ワイドカント,牡5,54,国分恭介,1:24.7,3/4,56.4,10,520(+2),[西] 西園正都
7,5,9,トウカイオラージュ,牡6,54,松若風馬,1:25.0,1.1/2,127.0,12,490(+8),[西] 長谷川浩
8,1,2,シハーブ,牡6,56,ルメール,1:25.0,クビ,3.7,2,548(-6),[東] 藤沢和雄
8,2,3,ジャスパーシャイン,牡5,54,岩田望来,1:25.0,同着,250.7,15,508(-6),[西] 森秀行
10,1,1,タイガーサイレンス,牡5,54,秋山真一,1:25.0,ハナ,271.5,16,464(+12),[西] 大橋勇樹
11,3,5,アポロティアモ,牡5,54,藤岡佑介,1:25.1,クビ,95.6,11,504(+2),[東] 岩戸孝樹
12,8,15,スペースクラフト,セ6,55,松山弘平,1:25.2,1/2,40.9,9,500(-2),[西] 松永幹夫
13,6,11,オレンジペコ,牝5,51,竹之下智,1:25.3,3/4,163.7,13,482(+2),[西] 武英智
14,4,7,ホッコーアカツキ,牡5,54,国分優作,1:25.4,クビ,33.6,8,510(0),[西] 畑端省吾
15,7,14,タイセイアゲイン,牡4,54,和田竜二,1:25.5,1/2,19.2,7,476(0),[西] 松下武士
16,4,8,ヴァーチャリティ,牝4,52,酒井学,1:25.5,クビ,15.3,5,462(+2),[西] 庄野靖志
